C_number,School_name,Credit_hours,CName
5151,"Harry W. Bass Jr. School of Arts, Humanities, and Technology",3,ARTS 7382
202372,Naveen Jindal School of Management,4,REAL 3435
965294,School of Natural Sciences and Mathematics,1,GEOS 8127
368770,Naveen Jindal School of Management,1,FIN 1111
851995,Erik Jonsson School of Engineering and Computer Science,1,ECSC 4112
924588,"Harry W. Bass Jr. School of Arts, Humanities, and Technology",1,AMS 6136
685897,Erik Jonsson School of Engineering and Computer Science,3,CE 5360
740177,School of Natural Sciences and Mathematics,2,NATS 3288
11817,Naveen Jindal School of Management,2,ACCT 2220
30380,"Harry W. Bass Jr. School of Arts, Humanities, and Technology",1,HIST 5193
374647,"Harry W. Bass Jr. School of Arts, Humanities, and Technology",2,FREN 7263
931968,"Harry W. Bass Jr. School of Arts, Humanities, and Technology",4,RHET 6433
826189,"Harry W. Bass Jr. School of Arts, Humanities, and Technology",1,ATCM 5129
785175,School of Natural Sciences and Mathematics,1,NATS 5127
104264,School of Natural Sciences and Mathematics,3,ACTS 7392
444233,"Harry W. Bass Jr. School of Arts, Humanities, and Technology",1,VPAS 8144
640320,Naveen Jindal School of Management,3,BLAW 7339
117665,School of Behavioral and Brain Sciences,4,SPAU 4452
799304,Erik Jonsson School of Engineering and Computer Science,4,ISEC 1413
34868,Erik Jonsson School of Engineering and Computer Science,4,ECSC 6435
770907,"Harry W. Bass Jr. School of Arts, Humanities, and Technology",2,SPAN 1250
706086,"Harry W. Bass Jr. School of Arts, Humanities, and Technology",4,VIET 2463
63151,School of Behavioral and Brain Sciences,2,CGS 5269
551079,Naveen Jindal School of Management,1,ENTP 1136
883444,School of Behavioral and Brain Sciences,1,PSY 2167
516985,School of Natural Sciences and Mathematics,4,MATH 6462
283240,School of Natural Sciences and Mathematics,3,BIOL 3339
396565,School of Natural Sciences and Mathematics,2,CHEM 3220
529785,Naveen Jindal School of Management,3,BA 8326
317417,"Harry W. Bass Jr. School of Arts, Humanities, and Technology",4,FILM 7424
643576,Naveen Jindal School of Management,1,REAL 5169
791527,Erik Jonsson School of Engineering and Computer Science,4,CS 3434
58329,"Harry W. Bass Jr. School of Arts, Humanities, and Technology",1,PHIL 8185
824882,"Harry W. Bass Jr. School of Arts, Humanities, and Technology",2,ARTS 5206
15432,School of Natural Sciences and Mathematics,3,BIOL 4332
244832,"Harry W. Bass Jr. School of Arts, Humanities, and Technology",1,LIT 6173
350057,Naveen Jindal School of Management,3,ENGY 6392
671858,"Harry W. Bass Jr. School of Arts, Humanities, and Technology",3,CHIN 1379
73395,"Harry W. Bass Jr. School of Arts, Humanities, and Technology",3,RHET 1358
863107,Naveen Jindal School of Management,4,RMIS 5489
891757,School of Natural Sciences and Mathematics,1,GEOS 4186
279968,Naveen Jindal School of Management,2,ACCT 7251
360831,"Harry W. Bass Jr. School of Arts, Humanities, and Technology",1,MUSI 6193
391093,School of Behavioral and Brain Sciences,1,CGS 1132
410049,Erik Jonsson School of Engineering and Computer Science,2,ISEC 3233
339364,Naveen Jindal School of Management,2,BLAW 1203
799701,"Harry W. Bass Jr. School of Arts, Humanities, and Technology",3,THEA 5341
746578,"Harry W. Bass Jr. School of Arts, Humanities, and Technology",1,FREN 8184
500282,"Harry W. Bass Jr. School of Arts, Humanities, and Technology",3,FILM 7314
603089,School of Natural Sciences and Mathematics,4,ACTS 6484
217602,"Harry W. Bass Jr. School of Arts, Humanities, and Technology",1,ISAH 5174
258736,Naveen Jindal School of Management,1,OPRE 5121
775936,School of Behavioral and Brain Sciences,1,NSC 3192
245712,Naveen Jindal School of Management,2,HMGT 1253
864981,Erik Jonsson School of Engineering and Computer Science,3,MECH 4323
919931,"Harry W. Bass Jr. School of Arts, Humanities, and Technology",1,CHIN 6173
824198,Naveen Jindal School of Management,4,ENTP 3469
763543,Naveen Jindal School of Management,2,BLAW 1285
877707,"Harry W. Bass Jr. School of Arts, Humanities, and Technology",2,SGNL 1214
606640,Naveen Jindal School of Management,3,OBHR 3308
819058,"Harry W. Bass Jr. School of Arts, Humanities, and Technology",2,AHTC 8270