EName,OrgName,ERoom,Day,ETime,StudentNetID
Jayo Workshops,Innojam,HH Lecture Hall,2023-11-12,10:30 AM,BXB944026
Rhyloo Parties,Youtagses,JO4.614,2023-11-17,12:51 PM,EXB168130
Gigashots Workshopping,Camidon,Student Union,2023-09-13,1:53 PM,DXL334704
Trupe Meet and Greet with Guest,Kayveo,SCI Courtyard,2023-09-24,10:25 AM,MXB239442
Gigazoom Meet and Greet with Guest,Tagchat,JO4.614,2023-10-03,5:01 PM,BXD223957
Pixope Meet and Greet with Guest,Thoughtstormed,JO4.614,2023-12-08,5:57 PM,PXH789647
Fliptune Fundraiser,Edgeclub,ECSW1.315,2023-08-24,11:55 AM,LXS235638
Skimia Social 1,Zooxox,Student Union,2023-10-16,10:07 AM,GXJ282939
Yata Meet and Greet with Guest,Oozz,SCI,2023-11-03,7:10 PM,KXJ476841
Photofeed Meet and Greet with Guests,Pixopen,SCI,2023-08-31,10:10 AM,ZXV597920
Flashset Fundraiser,Skipstorm,Northside,2023-11-23,3:25 PM,NXH302149
Blogtags Workshop,Tazz,ECSW1.315,2023-10-08,10:16 AM,RXC757028
Riffpath Party,Zoombeat,JO4.614,2023-09-15,1:08 PM,KXD110423
Skiba Social 1,Tagopia,Student Union,2023-09-07,3:01 PM,BXM161981
Fanoodle Social 1,Miboo,HH Lecture Hall,2023-10-27,7:33 PM,AXT219509
Skipfire Meet and Greet with Guest,Bluejam,HH Lecture Hall,2023-11-17,6:23 PM,GXK252314
Gigashots Social 10,Fivebridge,HH Lecture Hall,2023-09-09,1:38 PM,EXS514635
Jayo Workshop 5,Riffpedia,SCI Courtyard,2023-10-25,6:26 PM,SXH532767
Viva Social 1,Babbleblab,HH Lecture Hall,2023-09-14,5:40 PM,SXR380779
Riffpath Meet and Greet with Guest 3,Cogidoon,JO4.614,2023-10-20,4:29 PM,CXS525507
Browsetype Fundraiser,Gabvines,JO4.614,2023-09-27,2:10 PM,BXP649222
Zooxo Social 10,Avavee,Northside,2023-10-11,10:13 AM,EXC789142
Eire Bash,Trunyx,SCI Courtyard,2023-11-18,11:15 AM,IXC579370
Katz Social 10,Quatz Club,Student Union,2023-08-24,1:10 PM,DXW614719
Linkbridge Social 2,Pixonyx,JO4.614,2023-08-29,4:30 PM,CXJ959207
Zooxo Social 11,Leexo,HH Lecture Hall,2023-10-25,10:10 AM,SXW691502
Jazzy Bash,Topicware,Student Union,2023-10-08,6:40 PM,WXA377455
Eire Fundraiser,Shufflesters,HH Lecture Hall,2023-08-25,2:58 PM,LXL298296
Yodo Social 4,Demivee,ECSW1.315,2023-11-03,7:18 PM,CXR643131
Edgeblab Workshop 4,Jatri,SCI,2023-12-01,12:32 PM,FXA360953
Thoughtstorm Bash 1,Yadel,Northside,2023-10-13,4:53 PM,SXH505233
Jabbertype Social 4,Buzzster,Student Union,2023-12-09,11:49 AM,LXB665790
Bubblemix Party,Kwilith,Student Union,2023-11-05,1:51 PM,AXC783422
Cogidoo Social 2,Babbleset,Student Union,2023-11-29,12:24 PM,JXR759251
Oyoyo Fundraiser 5,Fatz,SCI,2023-09-20,2:44 PM,RXG589185
Eamia Party 1,Dabshot,ECSW1.315,2023-10-31,5:13 PM,LXS782562
Pixonyx Bash,Yato,SCI,2023-10-17,10:45 AM,TXW488759
Realfire Party 7,Fatzx,Northside,2023-11-04,6:39 PM,PXP438016
Twitterbridge Meet and Greet with Guest,Youspanz,SCI Courtyard,2023-09-24,5:05 PM,EXF711704
Avamba Fundraiser,Skinte,Northside,2023-10-04,11:29 AM,AXV468935
Fatz Fundraiser,Jaloo,Student Union,2023-09-27,11:23 AM,LXK247687
Tagpad Social 2,Roombobo,JO4.614,2023-10-24,11:30 AM,EXW987153
Mynte Bash,Quatz,ECSW1.315,2023-11-05,2:58 PM,VXS823211
Quaxo Social 7,Skiptubes,SCI Courtyard,2023-08-30,10:32 AM,DXF816947
Skyndu Fundraiser 7,Cogidoo,ECSW1.315,2023-11-02,11:18 AM,CXB475840
LiveZ Bash,Thoughtmix,ECSW1.315,2023-11-19,12:45 PM,SXE333205
Ozu Meet and Greet with Guest,Flipstorm,HH Lecture Hall,2023-10-18,4:17 PM,RXS463532
Mynte Meet and Greet with Guest 7,Gigashot,HH Lecture Hall,2023-11-05,6:08 PM,LXS126495
Plajo Social 2,Devshare,SCI Courtyard,2023-10-08,5:20 PM,AXC163560
Yodo Meet and Greet with Guest 7,Fanoodle,Northside,2023-08-27,7:34 PM,PXG894895
Youspan Workshop 7,Avambam,SCI Courtyard,2023-10-21,7:02 PM,SXS383996
Yombu Social 1,Shufflester,HH Lecture Hall,2023-10-08,4:28 PM,GXB440680
Jabbersphere Workshop,Kare,Student Union,2023-10-22,6:30 PM,GXM298236
Realfire Social 2,Yakidoo,JO4.614,2023-11-04,2:37 PM,TXR307629
Zooxo Meet and Greet with Guest 7,Yakijo,SCI,2023-11-15,4:44 PM,AXP641886
Oozz Fundraiser,Agivu,ECSW1.315,2023-09-28,5:56 PM,WXD563710
Trunyx Party 7,Youspans,HH Lecture Hall,2023-12-01,3:24 PM,HXL100382
Yozio Bash,Babbleopia,Student Union,2023-12-07,10:49 AM,FXT487074
Quire Meet and Greet with Guest 7,Kazion,SCI,2023-10-01,10:22 AM,AXE310073
Mudo Workshop,Wikizz,SCI,2023-12-03,6:30 PM,LXS744697
Tagpad Party,Dabvine,Student Union,2023-09-14,5:29 PM,MXL209597
Zoombeat Social 2,Katzx,HH Lecture Hall,2023-08-28,1:54 PM,MXF661149
Teklist Social 7,Mydeom,Student Union,2023-09-06,7:14 PM,PXA990471
Skyndu Meet and Greet with Guest,Jabberstorm,Student Union,2023-09-11,1:32 PM,PXC193459
Eamia Party,Yodon,SCI,2023-10-12,7:42 PM,GXM350890
Trupe Workshop,Realfire,SCI Courtyard,2023-11-27,5:16 PM,JXG363429
Dabshots Fundraiser,Teklisted,JO4.614,2023-10-03,11:02 AM,CXD912239
Abata Social 2,Yozio,SCI,2023-09-10,5:08 PM,DXS484111
Innojam Workshop 7,Viva,HH Lecture Hall,2023-09-09,4:45 PM,DXR102233
Kaymbo Fundraiser,Youspam,HH Lecture Hall,2023-11-06,6:28 PM,JXL672124
Skipfire Social 7,Photofeed,JO4.614,2023-08-21,6:58 PM,BXR643398
Bubblebox Fundraiser,Zoomlounge,ECSW1.315,2023-09-18,12:36 PM,TXN988907
Jamia Fundraiser,Oodoo,Student Union,2023-09-28,10:21 AM,DXK640794
Skiptube Meet and Greet with Guest,Quired,ECSW1.315,2023-09-10,10:31 AM,AXM407117
Thoughtmix Meet and Greet with Guest,Kat,SCI,2023-09-29,5:11 PM,SXG230470
Gigaclub Fundraiser,Skipfires,HH Lecture Hall,2023-11-23,6:39 PM,WXL693535
Gigashots Bash 7,Roodel,HH Lecture Hall,2023-12-04,5:47 PM,PXE535126
Oyonder Party,Skiptubed,Student Union,2023-10-08,6:07 PM,JXS466829
Zooxo Bash,Rooxo,ECSW1.315,2023-10-25,5:31 PM,YXB144999
Pixonyx Social 1,Gevee,JO4.614,2023-09-28,4:27 PM,GXT442716
Brainlounge Party,Tazzy,Student Union,2023-10-02,1:08 PM,CXV360536
Dabshots Bash,Edgeify,SCI Courtyard,2023-09-06,7:19 PM,JXB345130
Devshare Social 1,Eamiam,SCI Courtyard,2023-10-10,6:28 PM,FXW128407
Tazz Social 2,Rhynoodle,SCI Courtyard,2023-11-19,6:33 PM,LXP583553
Layo Workshop 7,Jabbersphere,Student Union,2023-08-31,11:30 AM,TXK820933
Thoughtstorm Workshop 7,Skimiam,SCI Courtyard,2023-10-14,6:47 PM,JXL460978
Topicware Meet and Greet with Guest,LiveZ,Northside,2023-11-27,11:49 AM,GXK237660
Eamia Social 2,Feedfire,JO4.614,2023-09-27,4:42 PM,RXB880602
Shuffledrive Meet and Greet with Guest 7,Kazio,Student Union,2023-09-21,12:30 PM,DXL442339
Trunyx Social 1,Browsetype,SCI Courtyard,2023-11-08,4:50 PM,CXV448151
Eamia Workshop,Skiba,SCI,2023-08-29,7:32 PM,RXM483484
Skynoodle Party,Quire,Northside,2023-11-19,7:32 PM,EXA616142
Skyndu Fundraiser 12,Voonyx,SCI Courtyard,2023-11-01,1:21 PM,DXH968233
Skinte Party,Zoomzone,SCI,2023-10-18,10:49 AM,CXB163400
Mynte Meet and Greet with Guest 12,Poker Club,ECSW1.315,2023-10-02,10:45 AM,VXB358810
Youspan Workshop 12,Camimbo,SCI,2023-08-30,3:24 PM,HXR119034
Youtags Social 1,Mymm,HH Lecture Hall,2023-09-22,10:49 AM,AXP934506
Jaloo Social 1,Mybuzz,JO4.614,2023-12-01,2:17 PM,GXM814034
Babbleblab Party 12,Golf Club,HH Lecture Hall,2023-09-24,7:26 PM,CXO851913
Kare Party,Youspan,Student Union,2023-10-29,10:15 AM,EXG573052
Mydo Social 2,Youtags,Northside,2023-10-11,5:00 PM,NXH298702
Midel Party,Pixope,ECSW1.315,2023-11-19,6:54 PM,RXM742326
Yombu Meet and Greet with Guest,Aimbu,ECSW1.315,2023-11-01,12:32 PM,NXP112906
Cogidoo Fundraiser 12,Trupe,JO4.614,2023-09-20,3:29 PM,YXC174012
Demivee Workshop,Dabshots,ECSW1.315,2023-09-05,6:08 PM,LXM864814
Demizz Party,Gigashots,ECSW1.315,2023-09-04,5:52 PM,WXR478982
Yodo Meet and Greet with Guest 12,Ntag,Northside,2023-08-27,1:17 PM,KXR869297
Gigaclub Party 12,Digitube,SCI,2023-10-29,4:25 PM,PXS352759
Brainbox Bash,Brainlounge,ECSW1.315,2023-09-10,5:12 PM,GXH301054
Jayo Fundraiser,Aibox,SCI,2023-11-30,3:57 PM,TXL800290
Skiptube Party,Skyndun,SCI,2023-11-23,3:47 PM,SXJ877412
Lazzy Social 12,Linkbridge,Northside,2023-11-09,3:21 PM,RXL780915
Zooxo Social 1,Yacero,ECSW1.315,2023-09-06,6:48 PM,MXI729200
Demizz Meet and Greet with Guest,Flipbug,Northside,2023-11-22,6:50 PM,YXR898394
Topicware Bash,Abata,ECSW1.315,2023-11-13,5:59 PM,PXM737843
Youtags Meet and Greet with Guest 12,Plajo,Northside,2023-10-13,4:57 PM,RXM720583
Zoombeat Workshop,Chatterbridge,SCI Courtyard,2023-11-25,6:49 PM,DXJ539764
Ntag Social 1,Eazzy,SCI Courtyard,2023-09-10,10:46 AM,RXC524911
Cogidoo Meet and Greet with Guest 12,Teklist,SCI Courtyard,2023-09-04,5:02 PM,MXS256775
Fatz Social 1,Flashset,Northside,2023-10-02,6:08 PM,MXC594185
Katz Fundraiser 12,Livetube,ECSW1.315,2023-09-19,12:21 PM,EXG777305
Agivu Party 12,Yata,ECSW1.315,2023-11-23,7:39 PM,LXL143303
Zooxo Social 2,Avaveo,Student Union,2023-11-05,6:23 PM,HXT658822
Oyope Bash,Youfeed,SCI Courtyard,2023-10-21,2:59 PM,LXW404264
Digitube Bash,Voonder,SCI Courtyard,2023-09-05,12:04 PM,DXM667721
Youfeed Workshop,Eamia,Northside,2023-10-08,11:49 AM,BXB298016
Flashset Social 2,Gigaclub,SCI,2023-09-13,11:20 AM,GXP819057
Kazio Workshop 12,Quamba,Student Union,2023-12-09,10:03 AM,IXL549506
Thoughtblab Party 12,Edgewire,HH Lecture Hall,2023-11-09,12:24 PM,KXC701155
Skyndu Social 1,Devpoint,Northside,2023-09-25,12:20 PM,CXF909706
Youtags Party 12,Twitterbridge,Student Union,2023-12-05,6:23 PM,JXR180592
Snaptags Fundraiser,Zoomdog,Northside,2023-09-05,3:01 PM,OXR764083
Bubblebox Social 2,Gigazoom,SCI Courtyard,2023-08-24,10:02 AM,MXS589513
Cogidoo Meet and Greet with Guest,Blogspan,ECSW1.315,2023-09-08,1:15 PM,TXM807402
Edgewire Social 1,Vinte,SCI Courtyard,2023-11-26,2:44 PM,AXC407521
Plajo Fundraiser,Realcube,SCI,2023-10-08,2:18 PM,NXF129461
Blogtags Meet and Greet with Guest,Katz,Northside,2023-09-26,4:21 PM,WXF584154
Realcube Workshop,Zooxo,Student Union,2023-12-08,6:42 PM,OXL871777
Bubblebox Party,Jayo,Northside,2023-09-01,2:56 PM,CXW206649
Gigashots Bash 12,Quaxo,HH Lecture Hall,2023-09-15,3:19 PM,AXL858138
Babbleopia Bash,Fatzxc,ECSW1.315,2023-12-06,5:48 PM,DXD448533
Fanoodle Meet and Greet with Guest,Layo,HH Lecture Hall,2023-11-02,6:43 PM,LXH584302
Tagchat Meet and Greet with Guest,Devpointed,Student Union,2023-09-22,5:07 PM,DXP315768
Quatz Fundraiser 12,Flashpoint,JO4.614,2023-11-27,7:10 PM,AXD815364
Youspan Meet and Greet with Guest 12,Dabfeed,SCI Courtyard,2023-08-26,7:30 PM,EXL587145
Youspan Party,Blogtags,HH Lecture Hall,2023-09-05,2:35 PM,AXT799312
Gabvine Fundraiser 12,Midel,Student Union,2023-10-18,7:53 PM,SXW597224
Devshare Fundraiser 12,Eamiao,ECSW1.315,2023-09-21,11:30 AM,CXC108566
Wikizz Social 1,Camido,HH Lecture Hall,2023-08-24,1:32 PM,TXH295395
Realfire Meet and Greet with Guest,Riffpath,SCI,2023-10-10,2:17 PM,GXB538508
Photofeed Social 1,Zoonoodle,Student Union,2023-11-15,11:29 AM,RXC601892
Gigaclub Party,Demizz,SCI,2023-10-15,7:17 PM,EXG816818
Oyope Workshop,Livepath,SCI Courtyard,2023-12-06,10:12 AM,RXF974052
Lazzy Social 1,Kats,SCI Courtyard,2023-09-17,5:37 PM,AXR190691
Teklist Fundraiser,Oyoyo,ECSW1.315,2023-09-15,5:52 PM,PXG354152
Edgeclub Social 12,Tagpad,Student Union,2023-11-22,4:11 PM,AXB721183
Zoombox Workshop,Kwimbee,Northside,2023-10-30,5:23 PM,RXL223954
Quire Meet and Greet with Guest,Fliptune,SCI Courtyard,2023-10-19,3:23 PM,DXV805270
Youtags Workshop,Ozu,JO4.614,2023-09-29,11:23 AM,NXG392624
Camido Social 1,Laz,SCI,2023-11-19,12:22 PM,DXL433537
Innojam Meet and Greet with Guest,Jamia,JO4.614,2023-11-11,2:53 PM,DXS270833
Browsetype Meet and Greet with Guest,Lazz,JO4.614,2023-10-31,7:08 PM,KXP154510
Shufflester Workshop 12,Kwimbeem,JO4.614,2023-10-06,3:30 PM,DXG275813
Dabvine Fundraiser,Skaboo,SCI,2023-11-10,6:28 PM,TXS762659
Bubbletube Bash 12,Topiclounge,HH Lecture Hall,2023-10-02,3:41 PM,SXK156887
Dabfeed Social 2,Quimba,JO4.614,2023-08-23,4:21 PM,TXM684197
Youspan Workshop 13,Rhyloo,JO4.614,2023-10-19,11:14 AM,AXP848231
Skipfire Social 1,Bubbletube,SCI Courtyard,2023-09-08,2:35 PM,CXJ869404
Gabvine Fundraiser 13,Mydeo,SCI Courtyard,2023-09-05,11:46 AM,BXB710063
Layo Social 1,Mudo,Student Union,2023-10-28,5:08 PM,KXH581104
Kare Workshop,Flipopia,SCI,2023-11-27,7:02 PM,LXS575185
Kaymbo Social 2,Realpoint,JO4.614,2023-08-29,1:20 PM,AXH396744
Skimia Bash,Devbug,SCI,2023-11-23,3:42 PM,YXW132706
Babbleblab Party,Photospace,JO4.614,2023-11-28,4:42 PM,RXM593827
Vinte Social 2,Zoombox,JO4.614,2023-08-21,10:24 AM,WXT944996
Babbleopia Social 13,Wrestling Club,SCI Courtyard,2023-11-11,1:54 PM,BXB105340
Skyndu Workshop,Oyonder,ECSW1.315,2023-10-16,1:49 PM,MXW566929
Mynte Social 1,Skiptube,JO4.614,2023-11-28,5:01 PM,SXA126197
Teklist Party,Snaptags,Northside,2023-10-13,6:08 PM,EXA888051
Kare Social 1,Mydeon,Northside,2023-09-03,3:07 PM,CXP793296
Zooxo Meet and Greet with Guest,Jazzy,HH Lecture Hall,2023-09-02,11:47 AM,KXB317541
Jamia Social 1,Gigaclubbing,Northside,2023-11-26,6:53 PM,GXE320231
Fanoodle Workshop,Skipfire,JO4.614,2023-10-16,2:09 PM,NXR512064
Babbleopia Social 2,Jabbertype,SCI Courtyard,2023-09-26,7:31 PM,LXC653980
Quire Social 1,Mynte,Student Union,2023-12-02,7:17 PM,WXE611753
Skalith Workshop 13,Oyope,SCI,2023-10-16,11:33 AM,JXO868035
Youtags Social 13,Brainbox,SCI Courtyard,2023-09-18,4:10 PM,JXM714353
Youtags Bash 13,Skimia,HH Lecture Hall,2023-11-16,6:04 PM,RXT260133
Oyonder Workshop,Riffpaths,SCI Courtyard,2023-10-05,10:02 AM,CXC619943
Skalith Meet and Greet with Guest,Roombo,Northside,2023-09-28,6:49 PM,CXR507142
LiveZ Meet and Greet with Guest,Avamba,JO4.614,2023-11-07,6:39 PM,LXG441946
Yadel Social 2,Jayod,SCI Courtyard,2023-11-04,6:21 PM,GXM764021
Chatterbridge Party,Gigashon,JO4.614,2023-09-30,6:17 PM,SXG892724
Skynoodle Fundraiser,Thoughtblab,SCI Courtyard,2023-09-28,2:18 PM,JXK921628
Youtags Social 2,Skyndu,ECSW1.315,2023-11-12,10:19 AM,KXP577226
Eamia Social 1,Jayop,Northside,2023-09-07,5:15 PM,BXD491414
Camido Social 2,Flashspan,SCI Courtyard,2023-12-05,3:44 PM,BXS958224
Zoombeat Bash,Thoughtstorm,HH Lecture Hall,2023-11-29,3:38 PM,MXN514789
Yodo Meet and Greet with Guest,Skalith,HH Lecture Hall,2023-11-27,3:59 PM,JXC400301
Feedfire Social 13,Edgeblab,SCI Courtyard,2023-08-26,11:39 AM,LXS870654
Feedfire Social 12,Fiveclub,SCI,2023-09-06,5:42 PM,KXB414527
Skyndu Fundraiser,Yodo,SCI,2023-08-29,7:06 PM,MXB774204
Yacero Social 2,Meedoo,SCI Courtyard,2023-11-22,1:51 PM,DXC299253
Riffpedia Fundraiser,Tagpads,Northside,2023-10-31,11:12 AM,FXD974816
Jayo Bash 13,Shuffledrive,Student Union,2023-09-20,7:32 PM,LXC347646
Jayo Social 2,Pixoboo,HH Lecture Hall,2023-11-12,4:34 PM,RXD418547
Jayo Bash 14,Browseblab,ECSW1.315,2023-11-14,4:08 PM,WXP259679
Kayveo Party,Eire,JO4.614,2023-09-10,11:07 AM,LXG642340
