EName,OrgName,ERoom,Day,ETime,StudentNetID
Yakidoo Social 1,Oyondered,Student Union,2023-11-06,5:28 PM,MXC406043
Devpoint Social 1,Bubblebox,Student Union,2023-08-24,7:05 PM,EXR737018
Oozz Social 1,Rhybox,Northside,2023-10-21,5:18 PM,FXH239201
Lazzy Bash,Skynoodle,Northside,2023-11-26,5:40 PM,FXM323885
Twitterbridge Fundraiser,Kaymbo,Northside,2023-11-01,3:13 PM,AXH739555
Kwilith Party 13,Plajon,JO4.614,2023-09-14,10:24 AM,CXW243078
Gigazoom Bash,Bubblemix,SCI,2023-09-14,2:38 PM,WXG513099
Buzzster Workshop,Bubbletubes,SCI Courtyard,2023-10-05,6:30 PM,FXL908431
Tagopia Bash,Yombu,Northside,2023-09-09,3:04 PM,SXB733953
Skalith Workshop,Nlounge,Student Union,2023-09-28,7:11 PM,TXH684142
Tazz Bash,Mydo,JO4.614,2023-09-06,10:55 AM,CXM280903
Mynte Workshop,Gabvine,Student Union,2023-12-04,10:23 AM,HXP360123
Youfeed Meet and Greet with Guest,Innojam,SCI Courtyard,2023-09-23,4:08 PM,JXT326226
Devshare Party,Youtagses,SCI Courtyard,2023-10-08,12:16 PM,MXP354174
Voonder Fundraiser,Camidon,JO4.614,2023-09-06,10:20 AM,MXD935052
Midel Bash,Kayveo,SCI,2023-12-01,7:50 PM,AXB318742
Mydo Meet and Greet with Guest,Tagchat,JO4.614,2023-09-29,7:16 PM,GXC549274
Digitube Social 2,Thoughtstormed,SCI Courtyard,2023-11-13,6:37 PM,NXS612329
Thoughtblab Workshop,Edgeclub,HH Lecture Hall,2023-09-26,2:24 PM,CXF557246
Gigashots Workshop 12,Zooxox,ECSW1.315,2023-09-14,2:35 PM,AXN884936
Fatz Party,Oozz,JO4.614,2023-10-16,7:05 PM,NXO807816
Jabbertype Meet and Greet with Guest 13,Pixopen,ECSW1.315,2023-10-17,2:08 PM,MXB803082
Trunyx Party,Skipstorm,Student Union,2023-09-27,1:48 PM,EXY371024
Zoomdog Fundraiser,Tazz,SCI,2023-09-18,3:10 PM,RXG722935
Livetube Bash 13,Zoombeat,ECSW1.315,2023-10-09,10:16 AM,EXD769955
Gabvine Fundraiser,Tagopia,JO4.614,2023-10-10,1:43 PM,OXC562370
Thoughtmix Workshop,Miboo,HH Lecture Hall,2023-11-23,3:35 PM,SXS267971
Demizz Social 2,Bluejam,Northside,2023-11-02,1:32 PM,BXC261182
Youtags Bash,Fivebridge,SCI,2023-12-04,4:09 PM,JXM614145
Quamba Fundraiser 13,Riffpedia,JO4.614,2023-11-19,10:39 AM,MXM164142
Flashset Bash,Babbleblab,JO4.614,2023-09-02,12:31 PM,RXM347082
Yacero Bash,Cogidoon,ECSW1.315,2023-12-03,12:16 PM,AXN242175
Jayo Workshop 14,Gabvines,HH Lecture Hall,2023-09-30,11:19 AM,JXP293572
Photospace Fundraiser 14,Avavee,HH Lecture Hall,2023-10-09,12:24 PM,RXH103988
Tagchat Bash,Trunyx,Student Union,2023-10-31,6:50 PM,DXC124265
Voonyx Workshop 13,Quatz Club,Student Union,2023-11-13,10:00 AM,GXF629202
Skipfire Bash,Pixonyx,SCI,2023-10-22,4:03 PM,BXS423810
Viva Bash,Leexo,Student Union,2023-11-25,2:28 PM,RXB107466
Trunyx Meet and Greet with Guest,Topicware,ECSW1.315,2023-12-02,12:36 PM,SXM785372
Skyndu Party 13,Shufflesters,SCI Courtyard,2023-09-13,11:41 AM,BXB491962
Browseblab Meet and Greet with Guest,Demivee,ECSW1.315,2023-10-31,5:23 PM,SXP423774
Photofeed Bash,Jatri,ECSW1.315,2023-09-10,3:04 PM,NXB446433
Edgeblab Workshop,Yadel,SCI Courtyard,2023-11-07,7:51 PM,BXG181250
Livepath Social 1,Buzzster,ECSW1.315,2023-11-04,11:55 AM,FXW685250
Roombo Meet and Greet with Guest,Kwilith,HH Lecture Hall,2023-10-05,7:20 PM,DXO335075
Babbleblab Workshop 13,Babbleset,HH Lecture Hall,2023-11-04,7:01 PM,MXC600418
Chatterbridge Fundraiser,Fatz,Student Union,2023-11-09,3:36 PM,BXR102528
Zoombeat Party,Dabshot,ECSW1.315,2023-09-15,7:20 PM,CXG127537
Shuffledrive Party,Yato,ECSW1.315,2023-10-23,11:58 AM,NXF872904
Pixoboo Workshop,Fatzx,Northside,2023-08-28,3:07 PM,SXB721239
Oyope Party,Youspanz,JO4.614,2023-09-29,5:08 PM,CXM564597
Yakidoo Fundraiser,Skinte,Student Union,2023-11-29,10:11 AM,AXT933257
Trunyx Workshop,Jaloo,HH Lecture Hall,2023-11-16,4:05 PM,LXK995573
Tagpad Bash 13,Roombobo,SCI,2023-12-06,2:16 PM,VXS351861
Innojam Workshop,Quatz,SCI Courtyard,2023-09-20,1:24 PM,RXD439356
Youspan Workshop 15,Skiptubes,JO4.614,2023-09-11,1:37 PM,AXS537604
Yakidoo Workshop,Cogidoo,SCI,2023-10-27,10:34 AM,CXS582943
Thoughtstorm Meet and Greet with Guest,Thoughtmix,Northside,2023-09-18,11:06 AM,NXB794030
Flipbug Meet and Greet with Guest,Flipstorm,SCI,2023-11-06,10:57 AM,MXE797916
Oyope Meet and Greet with Guest,Gigashot,ECSW1.315,2023-11-30,3:59 PM,MXA116184
Realfire Party 13,Devshare,Student Union,2023-09-17,10:27 AM,RXB793710
Mydeo Social 2,Fanoodle,ECSW1.315,2023-08-21,6:02 PM,JXB837362
Aimbu Bash,Avambam,JO4.614,2023-09-24,2:55 PM,TXB924513
Skiba Fundraiser,Shufflester,SCI,2023-09-22,7:13 PM,AXB246561
Zoombox Social 2,Kare,SCI Courtyard,2023-11-20,12:06 PM,JXC145152
Devbug Social 2,Yakidoo,ECSW1.315,2023-12-06,1:10 PM,CXB566883
Skiba Meet and Greet with Guest,Yakijo,SCI Courtyard,2023-11-17,1:04 PM,PXD825065
Zoomzone Fundraiser,Agivu,Northside,2023-09-19,7:35 PM,SXG654474
Bubbletube Social 2,Youspans,SCI,2023-09-14,12:04 PM,FXL460678
Trunyx Fundraiser,Babbleopia,SCI,2023-12-03,1:30 PM,RXL171710
Yodo Fundraiser 13,Kazion,HH Lecture Hall,2023-10-16,7:06 PM,SXG401379
Roombo Workshop 13,Wikizz,SCI Courtyard,2023-11-22,12:45 PM,SXM969570
Kazio Bash 13,Dabvine,Student Union,2023-10-30,4:52 PM,CXC739049
Yakidoo Meet and Greet with Guest 13,Katzx,HH Lecture Hall,2023-10-10,5:38 PM,NXR881365
Zoomlounge Social 13,Mydeom,JO4.614,2023-08-27,3:33 PM,BXE474867
Dabshots Social 2,Jabberstorm,SCI,2023-10-30,12:35 PM,SXE225470
Quatz Fundraiser 13,Yodon,ECSW1.315,2023-10-15,6:38 PM,DXD750887
Plajo Workshop,Realfire,HH Lecture Hall,2023-08-21,11:22 AM,JXT697537
Youspan Social 2,Teklisted,JO4.614,2023-11-17,1:08 PM,JXI887269
Lazz Social 1,Yozio,JO4.614,2023-11-09,7:52 PM,CXF693232
Camido Fundraiser,Viva,Northside,2023-09-25,1:25 PM,CXH255240
Flipstorm Workshop,Youspam,JO4.614,2023-09-09,2:17 PM,NXL319138
Katz Social 2,Photofeed,SCI,2023-09-07,2:55 PM,KXF499034
Tagpad Bash,Zoomlounge,ECSW1.315,2023-10-31,6:58 PM,EXS379011
Yata Social 2,Oodoo,ECSW1.315,2023-11-14,2:44 PM,PXG293501
Skiptube Fundraiser 13,Quired,HH Lecture Hall,2023-09-11,5:25 PM,DXC732860
Buzzster Fundraiser 13,Kat,SCI,2023-09-16,4:22 PM,MXW898796
Mydeo Party,Skipfires,Student Union,2023-09-04,5:20 PM,BXD630401
Kwimbee Bash 13,Roodel,Student Union,2023-10-11,12:33 PM,DXR168981
Nlounge Bash,Skiptubed,Student Union,2023-12-09,4:07 PM,MXF725418
Layo Social 2,Rooxo,JO4.614,2023-11-02,12:37 PM,CXB864071
Bubbletube Bash,Gevee,ECSW1.315,2023-10-04,10:59 AM,KXD216814
Digitube Social 1,Tazzy,SCI,2023-12-05,5:27 PM,HXN998199
Kazio Workshop,Edgeify,Student Union,2023-09-25,10:47 AM,AXS629189
Skipfire Workshop,Eamiam,Northside,2023-11-18,12:50 PM,EXV572694
Layo Workshop 13,Rhynoodle,SCI Courtyard,2023-08-22,7:52 PM,DXH297237
Ozu Workshop,Jabbersphere,ECSW1.315,2023-10-27,4:06 PM,AXL419045
Riffpath Bash,Skimiam,HH Lecture Hall,2023-10-02,1:08 PM,MXF811441
Photospace Fundraiser,LiveZ,Northside,2023-10-22,11:27 AM,MXL837870
Browseblab Fundraiser 13,Feedfire,HH Lecture Hall,2023-10-23,11:14 AM,FXH550195
Gabvine Social 2,Kazio,JO4.614,2023-09-06,10:46 AM,HXH580586
Edgeify Fundraiser,Browsetype,HH Lecture Hall,2023-09-22,2:28 PM,DXO683984
Kwilith Party 15,Skiba,Northside,2023-10-14,4:26 PM,FXB345624
Vinte Workshop,Quire,Student Union,2023-09-14,7:09 PM,KXK171712
Cogidoo Workshop,Voonyx,SCI Courtyard,2023-11-30,11:33 AM,MXR273717
Babbleopia Meet and Greet with Guest,Zoomzone,HH Lecture Hall,2023-08-26,12:31 PM,AXC959798
Topiclounge Party,Poker Club,HH Lecture Hall,2023-09-21,11:55 AM,FXC145157
Oyoyo Fundraiser,Camimbo,JO4.614,2023-09-12,2:37 PM,JXM955960
Mynte Meet and Greet with Guest,Mymm,Student Union,2023-10-25,3:14 PM,OXF804673
Shuffledrive Social 13,Mybuzz,Northside,2023-08-21,5:31 PM,AXT578768
Kazio Social 2,Golf Club,SCI Courtyard,2023-09-15,3:06 PM,MXE765427
Brainbox Party,Youspan,JO4.614,2023-10-25,1:34 PM,RXP456254
Skyndu Party,Youtags,SCI Courtyard,2023-10-22,1:19 PM,LXE101016
Shuffledrive Meet and Greet with Guest,Pixope,Northside,2023-10-25,5:15 PM,PXS567105
Layo Fundraiser,Aimbu,Northside,2023-10-02,1:26 PM,CXA723852
Jabbertype Social 2,Trupe,ECSW1.315,2023-11-16,10:59 AM,TXS590353
Abata Bash 13,Dabshots,Student Union,2023-09-19,7:39 PM,FXG789213
Shufflester Meet and Greet with Guest,Gigashots,SCI Courtyard,2023-08-26,3:15 PM,EXG286688
Yata Workshop,Ntag,SCI,2023-09-03,11:19 AM,CXD763012
Jayo Party,Digitube,Northside,2023-11-25,11:16 AM,DXK638947
Rhynoodle Social 2,Brainlounge,Student Union,2023-08-30,3:51 PM,TXB128470
Devshare Fundraiser,Aibox,JO4.614,2023-10-26,4:33 PM,FXS704192
Eamia Fundraiser 13,Skyndun,ECSW1.315,2023-08-25,4:31 PM,PXK514723
Jamia Social 2,Linkbridge,JO4.614,2023-11-01,5:44 PM,GXS283305
Shufflester Party,Yacero,HH Lecture Hall,2023-09-13,1:16 PM,AXH600307
Gigashots Fundraiser,Flipbug,SCI Courtyard,2023-11-04,3:22 PM,DXS547436
Riffpath Meet and Greet with Guest,Abata,SCI,2023-11-10,10:59 AM,GXO781399
Kwimbee Party,Plajo,JO4.614,2023-08-23,12:34 PM,EXL881063
Thoughtstorm Workshop,Chatterbridge,SCI Courtyard,2023-10-13,11:07 AM,MXW295587
Jabberstorm Party,Eazzy,Student Union,2023-09-07,6:54 PM,LXJ102671
Livetube Bash,Teklist,SCI Courtyard,2023-09-02,12:29 PM,PXC729537
Demivee Social 1,Flashset,ECSW1.315,2023-08-24,5:51 PM,CXE938544
Realcube Social 2,Livetube,Northside,2023-10-03,12:44 PM,CXG547342
Agivu Bash 13,Yata,SCI,2023-10-23,7:28 PM,GXS875788
Rhyloo Party,Avaveo,JO4.614,2023-09-23,3:17 PM,NXP108790
Yodo Fundraiser 15,Youfeed,SCI Courtyard,2023-10-05,10:43 AM,CXS905890
Jaloo Meet and Greet with Guest,Voonder,HH Lecture Hall,2023-10-31,4:05 PM,TXB472450
Jabbertype Workshop,Eamia,Student Union,2023-09-01,4:25 PM,HXF754901
Zoomdog Party,Gigaclub,Northside,2023-10-09,2:37 PM,CXG376090
Mybuzz Social 2,Quamba,SCI Courtyard,2023-11-14,10:34 AM,JXS637137
Agivu Fundraiser,Edgewire,ECSW1.315,2023-09-18,7:22 PM,DXC261516
Jazzy Meet and Greet with Guest,Devpoint,JO4.614,2023-11-24,12:55 PM,FXS128603
Youspan Bash 15,Twitterbridge,Northside,2023-10-21,6:12 PM,GXC129804
Mydeo Workshop,Zoomdog,ECSW1.315,2023-11-07,1:10 PM,RXM768560
Yata Bash,Gigazoom,ECSW1.315,2023-09-21,1:27 PM,TXS377835
Roombo Workshop 15,Blogspan,ECSW1.315,2023-12-06,6:37 PM,KXF102115
Buzzster Fundraiser,Vinte,Northside,2023-11-09,10:13 AM,WXJ892494
Thoughtstorm Social 15,Realcube,Student Union,2023-10-10,11:25 AM,RXR384536
Kwilith Fundraiser,Katz,SCI,2023-10-24,2:29 PM,JXK269076
Digitube Workshop,Zooxo,HH Lecture Hall,2023-11-29,1:11 PM,GXM852668
Cogidoo Fundraiser,Jayo,SCI Courtyard,2023-09-26,3:29 PM,DXW626854
Agivu Social 2,Quaxo,SCI Courtyard,2023-11-05,12:07 PM,CXE568098
Skipfire Party 15,Fatzxc,HH Lecture Hall,2023-09-09,11:16 AM,FXD241516
Trunyx Social 2,Layo,SCI Courtyard,2023-11-20,7:34 PM,HXC122126
Realfire Party,Devpointed,SCI,2023-10-27,12:37 PM,CXG317101
Abata Bash,Flashpoint,ECSW1.315,2023-11-30,11:23 AM,EXP614923
Skiptube Fundraiser 15,Dabfeed,Northside,2023-11-19,7:46 PM,GXT683346
Voonyx Party,Blogtags,Student Union,2023-09-28,7:22 PM,EXB358450
Riffpath Social 1,Midel,SCI,2023-11-08,12:59 PM,DXP255405
Tagopia Fundraiser,Eamiao,HH Lecture Hall,2023-11-12,10:44 AM,DXS857790
Gabvine Workshop,Camido,Northside,2023-09-26,6:45 PM,RXD676999
Vinte Social 1,Riffpath,SCI,2023-11-21,7:14 PM,LXC919372
Miboo Party,Zoonoodle,JO4.614,2023-11-07,12:00 PM,SXM249051
Mydeo Meet and Greet with Guest,Demizz,JO4.614,2023-10-30,4:54 PM,MXA342073
Eamia Fundraiser,Livepath,SCI,2023-09-21,5:23 PM,RXC782790
Gigashots Bash,Kats,SCI Courtyard,2023-10-03,3:34 PM,MXL531929
Eamia Meet and Greet with Guest 15,Oyoyo,SCI,2023-08-27,5:07 PM,DXA263991
Agivu Social 1,Tagpad,Student Union,2023-10-29,1:00 PM,AXR802795
Kwimbee Workshop,Kwimbee,JO4.614,2023-10-11,7:17 PM,JXA919323
Quimba Party,Fliptune,HH Lecture Hall,2023-11-25,3:17 PM,GXd140687
Avavee Social 2,Ozu,ECSW1.315,2023-11-01,6:40 PM,GXB153297
Youspan Workshop,Laz,Northside,2023-09-13,11:15 AM,NXM511959
Quatz Fundraiser,Jamia,Student Union,2023-10-14,11:19 AM,CXT465927
Realpoint Social 2,Lazz,HH Lecture Hall,2023-11-27,11:12 AM,TXI801993
Jazzy Fundraiser,Kwimbeem,SCI,2023-12-01,2:17 PM,EXG504728
Zoonoodle Workshop 15,Skaboo,SCI Courtyard,2023-09-22,10:00 AM,ZXD223615
Avavee Social 1,Topiclounge,SCI Courtyard,2023-08-31,5:39 PM,CXL225973
Bubblebox Workshop,Quimba,SCI Courtyard,2023-11-18,6:48 PM,JXL748540
Eamia Meet and Greet with Guest,Rhyloo,Student Union,2023-10-22,6:58 PM,JXE305274
Bluejam Workshop,Bubbletube,SCI Courtyard,2023-10-25,11:06 AM,TXS464054
Gigashots Workshop,Mydeo,HH Lecture Hall,2023-11-12,5:28 PM,CXC741534
Avamba Social 2,Mudo,Student Union,2023-12-08,3:18 PM,CXC224055
Oyoyo Social 15,Flipopia,Student Union,2023-11-18,6:53 PM,MXF229827
Yacero Fundraiser,Realpoint,SCI,2023-12-07,4:26 PM,VXB982710
Camido Party,Devbug,HH Lecture Hall,2023-11-24,2:01 PM,MXM739271
Realfire Workshop,Photospace,HH Lecture Hall,2023-08-24,7:49 PM,CXL659428
Quamba Fundraiser,Zoombox,HH Lecture Hall,2023-11-18,11:26 AM,GXB925781
Oozz Party,Wrestling Club,SCI,2023-09-16,3:08 PM,WXD294241
Jamia Party,Oyonder,SCI Courtyard,2023-11-16,4:16 PM,IXF323426
Quire Workshop,Skiptube,Student Union,2023-11-21,5:18 PM,EXW726702
Devshare Meet and Greet with Guest,Snaptags,SCI Courtyard,2023-11-25,2:07 PM,KXH234820
Yombu Fundraiser,Mydeon,Student Union,2023-09-17,3:53 PM,GXP446630
Voonyx Bash,Jazzy,Student Union,2023-10-13,5:14 PM,PXR260854
Agivu Bash,Gigaclubbing,ECSW1.315,2023-08-30,5:28 PM,AXS689210
Mudo Social 2,Skipfire,HH Lecture Hall,2023-10-18,4:04 PM,LXI606604
Bluejam Social 2,Jabbertype,SCI Courtyard,2023-09-13,6:32 PM,HXO575828
Oyoyo Social 1,Mynte,SCI Courtyard,2023-11-24,2:38 PM,JXB101073
Yakidoo Meet and Greet with Guest,Oyope,Student Union,2023-10-28,7:42 PM,EXH677814
Photospace Social 1,Brainbox,Northside,2023-11-24,11:27 AM,GXB578688
Yodo Social 1,Skimia,SCI,2023-09-05,12:49 PM,IXE914199
Blogspan Workshop,Riffpaths,Northside,2023-11-09,5:59 PM,TXM745809
Thoughtblab Party,Roombo,ECSW1.315,2023-10-03,1:55 PM,CXP217228
Rhynoodle Social 1,Avamba,Northside,2023-11-26,12:50 PM,KXG764274
Jabbertype Meet and Greet with Guest,Jayod,ECSW1.315,2023-11-22,2:52 PM,DXH872376
Browsetype Bash,Gigashon,Student Union,2023-10-29,1:15 PM,MXC405914
Jamia Meet and Greet with Guest,Thoughtblab,SCI Courtyard,2023-11-14,7:34 PM,PXB603600
LiveZ Workshop,Skyndu,Student Union,2023-10-25,6:07 PM,DXS668069
Shufflester Workshop,Jayop,SCI,2023-09-12,5:10 PM,FXG299891
Oyope Social 2,Flashspan,ECSW1.315,2023-12-04,7:02 PM,CXP613279
Kwilith Social 2,Thoughtstorm,JO4.614,2023-11-10,6:19 PM,RXM697772
Photofeed Meet and Greet with Guest,Skalith,SCI,2023-08-25,2:01 PM,MXG171654
Babbleset Social 2,Edgeblab,SCI,2023-11-02,2:01 PM,BXS829107
