OName,OServices
Office of the President,"{'Information', 'Other'}"
Office of the Provost,"{'Academics', 'Budget and Finance', 'Other'}"
Office of Audit and Consulting,{'Other'}
Office of Budget and Finance,{'Budget and Finance'}
Office of Communications,{'Information'}
Office of Development and Alumni Relations,{'Other'}
"Office of Diversity, Equity, and Inclusion",{'Student Affairs'}
Facilties and Economic Development,"{'Student Affairs', 'Academics', 'Budget and Finance'}"
Government and Community Relations,{'Other'}
Office of Human Resources,"{'Student Affairs', 'Other'}"
Information Security,{'Other'}
Office of Information Technology,{'Student Affairs'}
"Institutional Compliance, Equity, and Title IX Initiatives",{'Student Affairs'}
Office of Legal Affairs,{'Other'}
Office of Research and Innovation,{'Research and Development'}
Office of Institutional Success and Decision Support,"{'Student Affairs', 'Other'}"
Student Affairs,{'Student Affairs'}