Section_number,Course_number,ProfNetID,STime,Days,SRoom
27024,5151,DXS294050,7:00pm - 8:15pm,MW,HH 1.332
53265,202372,WXS732742,8:00am - 9:15am,MW,FO 3.522
83052,965294,NXB718089,1:45pm - 3:00pm,MW,SCI 1.410
16301,368770,SXM396448,7:15pm - 8:30pm,MW,AH2 4.301
86783,851995,RXG369891,9:30am - 10:45am,MW,CR 2.142
46136,924588,DXS253230,11:00am - 12:15pm,TTh,MC 3.513
59849,685897,HXK142941,7:15pm - 8:30pm,MW,ECSS 2.504
77334,740177,AXG879564,11:30am - 14:00pm,Th,MC 4.557
78668,11817,CXB254647,2:00pm - 3:15pm,MW,JSOM 2.345
29389,30380,GXS341733,3:15pm - 4:30pm,TTh,ECSW 4.425
60550,374647,GXG430056,5:30pm - 6:45pm,TTh,SLC 4.359
25722,931968,DXE426737,7:30pm - 10:00pm,Th,HH 1.534
56137,826189,OXW569107,3:00pm - 4:15pm,TTh,CR 1.229
59267,785175,BXC779125,10:30am - 11:20am,MWF,AD 4.425
38118,104264,CXG218103,11:30am - 12:20pm,MWF,SCI 1.167
82955,444233,GXS951893,8:30am - 9:45am,MW,JSOM 1.131
98151,640320,TXH963755,7:15pm - 8:30pm,TTh,MC 3.368
12196,117665,VXP169747,3:00pm - 5:30pm,Th,ECSW 4.361
13940,799304,FXB861947,3:15pm - 4:30pm,TTh,JO 4.366
582,34868,TXG220994,4:45pm - 6:00pm,TTh,JO 2.169
27483,770907,SXG198129,1:45pm - 3:00pm,TTh,JO 2.223
22636,706086,GXP379899,7:00pm - 8:15pm,MW,FN 1.202
12742,63151,DXQ514988,12:45pm - 14:00pm,MW,ECSW 1.312
1349,551079,HXW136026,7:15pm - 8:05pm,MWF,JSOM 4.444
76082,883444,FXO109623,7:30pm - 8:45pm,TTh,CR 2.133
65805,516985,MXB611445,6:45pm - 9:15pm,Th,ATC 3.453
62980,283240,AXO902140,5:15pm - 7:45pm,M,MC 2.147
32645,396565,TXH733531,1:00pm - 2:15pm,TTh,AD 1.530
19699,529785,MXU190422,11:45am - 13:00pm,MW,ECSW 3.150
43372,317417,WXC249530,8:45am - 11:15am,T,JSOM 4.205
15943,643576,JXR840800,4:15pm - 5:30pm,TTh,CB 4.108
76879,791527,GXG663078,12:30pm - 13:45pm,MW,ECSW 3.163
82403,58329,WXd831749,12:45pm - 14:00pm,TTh,GR 2.422
9493,824882,HXL313208,11:15am - 12:30pm,TTh,SLC 1.423
51608,15432,AXB438202,10:45am - 12:00pm,MW,SCI 2.424
58374,244832,SXN863579,5:45pm - 7:00pm,MW,ECSW 1.264
76864,350057,MXS408645,6:00pm - 6:50pm,MWF,AH2 2.221
42512,671858,PXB376273,12:00pm - 12:50pm,MWF,FN 3.527
66233,73395,HXW400136,6:30pm - 7:20pm,MWF,SCI 1.359
54380,863107,MXA467221,6:45pm - 8:00pm,TTh,CB 3.152
28925,891757,VXG818672,12:00pm - 13:15pm,MW,AD 2.425
11069,279968,FXW193789,10:15am - 11:30am,MW,SLC 3.228
56921,360831,SXG997593,11:15am - 12:30pm,TTh,MC 3.434
93551,391093,RXM337717,5:15pm - 6:30pm,TTh,CR 1.346
43747,410049,MXP354297,8:00am - 9:15am,MW,JSOM 2.249
42206,339364,AXK815533,11:45am - 13:00pm,MW,CR 1.166
66765,799701,DXC938086,10:45am - 12:00pm,TTh,FO 1.119
43323,746578,MXC557159,6:45pm - 9:15pm,F,ECSW 3.516
7820,500282,FXS876645,9:45am - 10:35am,MWF,ECSW 2.366
60310,603089,KXA478803,1:30pm - 2:45pm,TTh,SLC 4.453
68490,217602,BXW110673,9:15am - 11:45am,T,SLC 4.314
20232,258736,BXJ328575,2:45pm - 4:00pm,TTh,ECSS 2.254
11614,775936,WXT218582,9:30am - 12:00pm,Th,AH2 4.268
83089,245712,PXD926865,3:30pm - 4:45pm,MW,JSOM 4.131
81342,864981,JXM122540,9:30am - 10:45am,MW,AD 2.206
27720,919931,HXW442410,1:15pm - 2:05pm,MWF,ATC 1.500
45033,824198,JXD538144,8:15am - 9:30am,TTh,ECSS 1.246
31998,763543,HXB106422,11:30am - 14:00pm,Th,HH 1.452
63274,877707,VXD496708,4:15pm - 5:30pm,MW,MC 1.257
2200,606640,TXD925024,11:45am - 13:00pm,TTh,JO 3.515
82070,819058,AXS961269,7:45pm - 9:00pm,TTh,JO 4.504
36286,5151,FXT554320,5:45pm - 8:15pm,Th,SCI 4.445
52940,202372,KXH547389,11:30am - 12:45pm,TTh,JO 1.428
17691,965294,FXM690408,9:45am - 12:15pm,F,HH 2.566
48152,368770,SXB178207,3:45pm - 5:00pm,MW,ECSS 1.402
26064,851995,KXK590137,4:00pm - 6:30pm,T,CB 4.568
80205,924588,LXG890653,7:30pm - 8:45pm,TTh,ECSW 1.149
60517,685897,DXG401334,8:45am - 10:00am,MW,JO 1.163
90426,740177,MXB846188,12:45pm - 15:15pm,M,JO 4.238
34062,11817,EXL988521,11:45am - 14:15pm,T,SLC 3.558
45190,30380,BXC232617,11:45am - 13:00pm,TTh,JO 2.458
23024,374647,LXP112616,6:00pm - 7:15pm,MW,AH2 2.431
61836,931968,BXH552366,4:45pm - 6:00pm,TTh,AH2 4.116
25416,826189,MXS761428,7:15pm - 8:05pm,MWF,FO 3.459
89417,785175,GXL173733,7:30pm - 8:45pm,TTh,MC 3.453
79301,104264,KXP474251,11:45am - 13:00pm,MW,CB 2.269
56137,444233,IXD364032,2:15pm - 3:30pm,MW,CR 3.436
16136,640320,BXP184920,5:30pm - 8:00pm,T,FN 3.218
3308,117665,DXW799803,4:30pm - 5:45pm,TTh,AD 2.326
23631,799304,CXC980743,1:15pm - 3:45pm,Th,HH 2.455
46059,34868,VXB790424,6:00pm - 7:15pm,MW,CB 4.244
21145,770907,BXO861533,12:00pm - 13:15pm,MW,CR 2.305
46320,706086,EXC623148,7:15pm - 8:30pm,TTh,HH 3.535
52384,63151,GXW314323,5:15pm - 7:45pm,W,SCI 2.258
48968,551079,DXM199200,2:15pm - 4:45pm,M,ATC 4.422
26790,883444,AXC728742,11:15am - 12:30pm,MW,SCI 4.441
92274,516985,RXC348544,1:30pm - 2:45pm,MW,MC 4.369
69359,283240,DXK470314,9:00am - 11:30am,T,HH 2.133
65227,396565,CXF393481,7:00pm - 8:15pm,MW,JO 4.534
59912,529785,FXL784320,3:00pm - 5:30pm,W,GR 3.340
8076,317417,HXF788774,9:00am - 10:15am,MW,AH2 4.417
81260,643576,CXB997362,6:30pm - 9:00pm,F,AH2 3.106
46314,791527,IXW896809,2:15pm - 4:45pm,Th,MC 2.557
80660,58329,BXG569195,5:15pm - 6:30pm,TTh,HH 1.211
31869,824882,DXB514664,9:15am - 11:45am,F,AH2 4.205
14410,15432,MXJ545017,3:15pm - 4:30pm,TTh,SLC 1.548
78457,244832,GXP426863,9:15am - 10:30am,MW,SLC 3.333
95939,350057,AXB293332,2:30pm - 5:00pm,T,ATC 2.553
28004,671858,KXB374856,12:45pm - 14:00pm,TTh,JSOM 3.420
26217,73395,RXF226426,12:45pm - 14:00pm,TTh,AH2 1.336
20647,863107,SXA526549,12:00pm - 13:15pm,MW,ECSS 3.135
63307,891757,NXC744003,12:00pm - 14:30pm,W,AH2 2.126
53764,279968,RXA490497,12:45pm - 14:00pm,TTh,FN 1.559
54269,360831,LXK419127,10:00am - 11:15am,MW,GR 1.116
62341,391093,HXC832460,2:00pm - 3:15pm,TTh,CB 4.269
74411,410049,AXA733607,1:15pm - 2:30pm,MW,ECSW 2.535
42704,339364,RXS230777,11:15am - 12:30pm,MW,FO 4.152
6163,799701,AXP339778,8:15am - 9:05am,MWF,GR 2.363
74772,746578,SXY814996,6:15pm - 8:45pm,Th,ECSW 3.146
29832,500282,HXM246825,4:45pm - 6:00pm,MW,JSOM 2.538
79643,603089,MXT923645,11:15am - 13:45pm,M,CR 3.452
81923,217602,NXD804688,12:30pm - 13:45pm,MW,CR 4.356
74797,258736,AXC989597,6:15pm - 7:30pm,MW,CB 4.138
64124,775936,TXP992485,1:30pm - 2:45pm,TTh,FO 1.249
66486,245712,CXB277553,2:15pm - 3:30pm,MW,FO 3.564
6557,864981,PXM173406,8:45am - 10:00am,TTh,HH 3.414
37532,919931,AXD697173,5:30pm - 6:45pm,TTh,JO 1.100
99105,824198,CXO305196,4:45pm - 5:35pm,MWF,CR 1.532
19363,763543,TXT383558,12:30pm - 15:00pm,F,CB 3.566
93142,877707,DXB842413,6:15pm - 8:45pm,Th,AH2 3.503
72606,606640,WXP296788,8:30am - 9:45am,MW,CB 4.448
39949,819058,JXB985989,6:00pm - 6:50pm,MWF,JSOM 4.420
67632,5151,DXS294050,6:45pm - 9:15pm,Th,ECSW 2.101
38136,202372,WXS732742,1:30pm - 2:20pm,MWF,JSOM 3.564
91382,965294,NXB718089,12:15pm - 13:30pm,TTh,CB 1.467
58721,368770,SXM396448,4:30pm - 5:45pm,MW,FO 4.216
13108,851995,RXG369891,2:30pm - 5:00pm,W,JSOM 1.159
70418,924588,DXS253230,1:45pm - 2:35pm,MWF,SCI 2.534
87303,685897,HXK142941,5:45pm - 8:15pm,T,CR 1.428
18600,740177,AXG879564,5:45pm - 7:00pm,TTh,ATC 3.332
68139,11817,CXB254647,9:15am - 10:30am,MW,FO 1.349
22006,30380,GXS341733,8:30am - 11:00am,W,SLC 4.252
48487,374647,GXG430056,1:00pm - 1:50pm,MWF,JSOM 1.122
64089,931968,AXN000001,12:45pm - 14:00pm,TTh,JO 2.119